지역명,날짜,매매지수
용산구,2023-01-09 00:00:52,101.362810844
성동구,2023-01-09 00:00:52,97.2518769119
광진구,2023-01-09 00:00:52,98.5610912264
동대문구,2023-01-09 00:00:52,93.3333938719
중랑구,2023-01-09 00:00:52,97.7332240363
성북구,2023-01-09 00:00:52,92.4337173977
강북구,2023-01-09 00:00:52,95.9445485071
도봉구,2023-01-09 00:00:52,91.4415724182
노원구,2023-01-09 00:00:52,92.2340853751
은평구,2023-01-09 00:00:52,97.1926991516
서대문구,2023-01-09 00:00:52,95.7147020649
마포구,2023-01-09 00:00:52,96.2823024467
양천구,2023-01-09 00:00:52,95.2032462093
서울 강서구,2023-01-09 00:00:52,95.7891096012
구로구,2023-01-09 00:00:52,95.1006017461
금천구,2023-01-09 00:00:52,96.3883685822
영등포구,2023-01-09 00:00:52,97.2758011322
동작구,2023-01-09 00:00:52,97.045459067
관악구,2023-01-09 00:00:52,95.2940557496
서초구,2023-01-09 00:00:52,99.6550846743
강남구,2023-01-09 00:00:52,97.889434408
송파구,2023-01-09 00:00:52,92.2981944887
강동구,2023-01-09 00:00:52,91.9768544742
부산 중구,2023-01-09 00:00:52,100.4339332286
부산 서구,2023-01-09 00:00:52,99.4057450222
부산 동구,2023-01-09 00:00:52,98.9708630123
영도구,2023-01-09 00:00:52,97.8888601144
부산진구,2023-01-09 00:00:52,95.1140991617
동래구,2023-01-09 00:00:52,96.8229229604
부산 남구,2023-01-09 00:00:52,94.4435298548
부산 북구,2023-01-09 00:00:52,97.8832997298
해운대구,2023-01-09 00:00:52,93.1655809356
사하구,2023-01-09 00:00:52,98.4860993578
금정구,2023-01-09 00:00:52,98.0100905001
부산 강서구,2023-01-09 00:00:52,92.1367642268
연제구,2023-01-09 00:00:52,95.1444241709
수영구,2023-01-09 00:00:52,94.9760779918
사상구,2023-01-09 00:00:52,99.7985487969
기장군,2023-01-09 00:00:52,97.131812331
대구 중구,2023-01-09 00:00:52,90.1246439782
대구 동구,2023-01-09 00:00:52,94.3797669976
대구 서구,2023-01-09 00:00:52,91.1138144555
대구 남구,2023-01-09 00:00:52,96.6404270298
대구 북구,2023-01-09 00:00:52,95.556013988
수성구,2023-01-09 00:00:52,93.391932399
달서구,2023-01-09 00:00:52,86.7357005691
달성군,2023-01-09 00:00:52,90.8974190789
인천 중구,2023-01-09 00:00:52,92.890538441
인천 동구,2023-01-09 00:00:52,96.3986429905
미추홀구,2023-01-09 00:00:52,97.1531950443
연수구,2023-01-09 00:00:52,88.9723501709
남동구,2023-01-09 00:00:52,88.561869106
부평구,2023-01-09 00:00:52,90.064917591
계양구,2023-01-09 00:00:52,95.3184443632
인천 서구,2023-01-09 00:00:52,92.9841631023
강화군,2023-01-09 00:00:52,103.3585432348
광주 동구,2023-01-09 00:00:52,98.4289006649
광주 서구,2023-01-09 00:00:52,100.0801176998
광주 남구,2023-01-09 00:00:52,100.7732318043
광주 북구,2023-01-09 00:00:52,100.9195496257
광산구,2023-01-09 00:00:52,97.6161890257
대전 동구,2023-01-09 00:00:52,97.0194639491
대전 중구,2023-01-09 00:00:52,95.8185972916
대전 서구,2023-01-09 00:00:52,89.8744505242
유성구,2023-01-09 00:00:52,88.0319446522
대덕구,2023-01-09 00:00:52,96.9201754401
울산 중구,2023-01-09 00:00:52,93.9165869585
울산 남구,2023-01-09 00:00:52,96.1530531018
울산 동구,2023-01-09 00:00:52,95.7055458258
울산 북구,2023-01-09 00:00:52,96.4945436295
울주군,2023-01-09 00:00:52,98.4376274397
세종특별자치시,2023-01-09 00:00:52,85.8207834224
수원시 장안구,2023-01-09 00:00:52,89.9882511923
수원시 권선구,2023-01-09 00:00:52,91.7683597347
수원시 팔달구,2023-01-09 00:00:52,93.6932279168
수원시 영통구,2023-01-09 00:00:52,85.4240104242
성남시 수정구,2023-01-09 00:00:52,88.6752822055
성남시 중원구,2023-01-09 00:00:52,90.2824983333
성남시 분당구,2023-01-09 00:00:52,97.5787703223
의정부시,2023-01-09 00:00:52,91.0028886369
안양시 만안구,2023-01-09 00:00:52,93.3798438617
안양시 동안구,2023-01-09 00:00:52,89.4614493774
부천시,2023-01-09 00:00:52,94.7832106181
부천시 원미구,2023-01-09 00:00:52,
부천시 소사구,2023-01-09 00:00:52,
부천시 오정구,2023-01-09 00:00:52,
광명시,2023-01-09 00:00:52,86.4328660575
평택시,2023-01-09 00:00:52,98.4280726129
동두천시,2023-01-09 00:00:52,95.899513008
안산시 상록구,2023-01-09 00:00:52,96.1601659185
안산시 단원구,2023-01-09 00:00:52,93.9769231591
고양시 덕양구,2023-01-09 00:00:52,89.1923290791
고양시 일산동구,2023-01-09 00:00:52,96.2936582699
고양시 일산서구,2023-01-09 00:00:52,96.5961956637
과천시,2023-01-09 00:00:52,90.850477611
구리시,2023-01-09 00:00:52,95.5343213459
남양주시,2023-01-09 00:00:52,92.5783561641
오산시,2023-01-09 00:00:52,89.1863994532
시흥시,2023-01-09 00:00:52,91.3281956266
군포시,2023-01-09 00:00:52,89.346386736
의왕시,2023-01-09 00:00:52,89.9589172121
하남시,2023-01-09 00:00:52,92.3988008676
용인시 처인구,2023-01-09 00:00:52,98.0800372277
용인시 기흥구,2023-01-09 00:00:52,94.18041584
용인시 수지구,2023-01-09 00:00:52,91.4585744243
파주시,2023-01-09 00:00:52,96.1187709582
이천시,2023-01-09 00:00:52,108.347476496
안성시,2023-01-09 00:00:52,99.5401591709
김포시,2023-01-09 00:00:52,89.6315075766
화성시,2023-01-09 00:00:52,86.5612557192
광주시,2023-01-09 00:00:52,94.4823691132
양주시,2023-01-09 00:00:52,90.0912800316
포천시,2023-01-09 00:00:52,102.0396362676
여주시,2023-01-09 00:00:52,104.8950287893
연천군,2023-01-09 00:00:52,104.9560691148
가평군,2023-01-09 00:00:52,101.549975644
양평군,2023-01-09 00:00:52,101.228879655
청주시 상당구,2023-01-09 00:00:52,98.2474510591
청주시 서원구,2023-01-09 00:00:52,96.3239209158
청주시 흥덕구,2023-01-09 00:00:52,96.7144893399
청주시 청원구,2023-01-09 00:00:52,98.6983194921
충주시,2023-01-09 00:00:52,103.5005804518
제천시,2023-01-09 00:00:52,103.3355611358
보은군,2023-01-09 00:00:52,102.7897268457
옥천군,2023-01-09 00:00:52,106.5783629675
영동군,2023-01-09 00:00:52,101.7526938279
증평군,2023-01-09 00:00:52,142.4494970768
진천군,2023-01-09 00:00:52,96.6831042277
괴산군,2023-01-09 00:00:52,101.0205150249
음성군,2023-01-09 00:00:52,100.5153646264
단양군,2023-01-09 00:00:52,104.1271996851
천안시 동남구,2023-01-09 00:00:52,97.5652614688
천안시 서북구,2023-01-09 00:00:52,96.6210101739
공주시,2023-01-09 00:00:52,99.7651237613
보령시,2023-01-09 00:00:52,101.0460952792
아산시,2023-01-09 00:00:52,99.4902539658
서산시,2023-01-09 00:00:52,102.3813995928
논산시,2023-01-09 00:00:52,104.564055479
계룡시,2023-01-09 00:00:52,91.8345271462
당진시,2023-01-09 00:00:52,98.8329232951
금산군,2023-01-09 00:00:52,98.2119233847
부여군,2023-01-09 00:00:52,104.4479620143
서천군,2023-01-09 00:00:52,100.0025772125
청양군,2023-01-09 00:00:52,100.446414
홍성군,2023-01-09 00:00:52,99.0554909596
예산군,2023-01-09 00:00:52,103.4313264082
태안군,2023-01-09 00:00:52,105.0093810627
목포시,2023-01-09 00:00:52,101.4591035543
여수시,2023-01-09 00:00:52,94.0252592883
순천시,2023-01-09 00:00:52,96.9811347997
나주시,2023-01-09 00:00:52,91.8348768921
광양시,2023-01-09 00:00:52,96.0579298274
담양군,2023-01-09 00:00:52,100.3969652693
곡성군,2023-01-09 00:00:52,98.8588013926
구례군,2023-01-09 00:00:52,
고흥군,2023-01-09 00:00:52,105.6647999686
보성군,2023-01-09 00:00:52,106.1445979776
화순군,2023-01-09 00:00:52,104.6153856162
장흥군,2023-01-09 00:00:52,102.4600627448
강진군,2023-01-09 00:00:52,103.1127392565
해남군,2023-01-09 00:00:52,108.435529984
영암군,2023-01-09 00:00:52,96.2648064333
무안군,2023-01-09 00:00:52,101.1652598608
함평군,2023-01-09 00:00:52,100.22834
영광군,2023-01-09 00:00:52,100.696074463
장성군,2023-01-09 00:00:52,103.1021733914
완도군,2023-01-09 00:00:52,106.8793920771
진도군,2023-01-09 00:00:52,114.1328495942
포항시 남구,2023-01-09 00:00:52,96.8088157029
포항시 북구,2023-01-09 00:00:52,98.22919225
경주시,2023-01-09 00:00:52,101.0142150976
김천시,2023-01-09 00:00:52,101.4536249803
안동시,2023-01-09 00:00:52,103.7532912966
구미시,2023-01-09 00:00:52,99.7884899953
영주시,2023-01-09 00:00:52,104.7606940847
영천시,2023-01-09 00:00:52,101.9935348822
상주시,2023-01-09 00:00:52,101.24512001
문경시,2023-01-09 00:00:52,104.1005591027
경산시,2023-01-09 00:00:52,99.4511461243
의성군,2023-01-09 00:00:52,117.7350574068
영덕군,2023-01-09 00:00:52,111.6465363118
청도군,2023-01-09 00:00:52,108.3157455562
고령군,2023-01-09 00:00:52,103.668755695
성주군,2023-01-09 00:00:52,102.2090207077
칠곡군,2023-01-09 00:00:52,104.0055020924
예천군,2023-01-09 00:00:52,93.8949737588
봉화군,2023-01-09 00:00:52,100.329215
창원시 의창구,2023-01-09 00:00:52,98.2662891412
창원시 성산구,2023-01-09 00:00:52,96.4206534097
창원시 마산합포구,2023-01-09 00:00:52,104.0212429665
창원시 마산회원구,2023-01-09 00:00:52,102.8192339337
창원시 진해구,2023-01-09 00:00:52,102.8243450505
진주시,2023-01-09 00:00:52,101.6132378343
통영시,2023-01-09 00:00:52,101.3525898915
사천시,2023-01-09 00:00:52,103.2311306706
김해시,2023-01-09 00:00:52,96.5490810384
밀양시,2023-01-09 00:00:52,104.7516266188
거제시,2023-01-09 00:00:52,99.4456452181
양산시,2023-01-09 00:00:52,100.0041890697
의령군,2023-01-09 00:00:52,107.3999197223
함안군,2023-01-09 00:00:52,103.9454819516
창녕군,2023-01-09 00:00:52,101.6152878745
경남 고성군,2023-01-09 00:00:52,104.3016380883
남해군,2023-01-09 00:00:52,100.9993054252
하동군,2023-01-09 00:00:52,100.5202412111
산청군,2023-01-09 00:00:52,105.859382048
함양군,2023-01-09 00:00:52,104.5027777892
거창군,2023-01-09 00:00:52,103.9748931589
합천군,2023-01-09 00:00:52,115.8269416576
제주시,2023-01-09 00:00:52,104.4782608443
서귀포시,2023-01-09 00:00:52,103.8602727224
춘천시,2023-01-09 00:00:52,102.1101320348
원주시,2023-01-09 00:00:52,102.5577169143
강릉시,2023-01-09 00:00:52,107.9873228213
동해시,2023-01-09 00:00:52,109.1057754606
태백시,2023-01-09 00:00:52,103.5806671355
속초시,2023-01-09 00:00:52,104.6314446558
삼척시,2023-01-09 00:00:52,104.7977520992
홍천군,2023-01-09 00:00:52,107.4260969432
횡성군,2023-01-09 00:00:52,111.1310635782
영월군,2023-01-09 00:00:52,101.9924944719
평창군,2023-01-09 00:00:52,105.4886569548
정선군,2023-01-09 00:00:52,102.8100733392
철원군,2023-01-09 00:00:52,103.635258352
화천군,2023-01-09 00:00:52,105.838976983
양구군,2023-01-09 00:00:52,103.4922252356
인제군,2023-01-09 00:00:52,103.1848097272
 고성군,2023-01-09 00:00:52,110.8764272951
양양군,2023-01-09 00:00:52,111.4534929607
전주시 완산구,2023-01-09 00:00:52,104.1712624822
전주시 덕진구,2023-01-09 00:00:52,104.392912987
군산시,2023-01-09 00:00:52,102.6399784264
익산시,2023-01-09 00:00:52,102.0557146115
정읍시,2023-01-09 00:00:52,111.06452789
남원시,2023-01-09 00:00:52,107.3312675185
김제시,2023-01-09 00:00:52,107.0538218774
완주군,2023-01-09 00:00:52,99.871136321
무주군,2023-01-09 00:00:52,101.749993884
임실군,2023-01-09 00:00:52,105.7942007146
순창군,2023-01-09 00:00:52,
고창군,2023-01-09 00:00:52,112.4569800282
부안군,2023-01-09 00:00:52,107.0720610711
종로구,2023-01-16 00:00:52,100.8167117001
서울 중구,2023-01-16 00:00:52,96.2629923414
용산구,2023-01-16 00:00:52,101.1342443543
성동구,2023-01-16 00:00:52,95.7778597135
광진구,2023-01-16 00:00:52,98.0697800235
동대문구,2023-01-16 00:00:52,92.7221670881
중랑구,2023-01-16 00:00:52,97.5577155217
성북구,2023-01-16 00:00:52,91.8205489286
강북구,2023-01-16 00:00:52,95.4129818093
도봉구,2023-01-16 00:00:52,91.0951389904
노원구,2023-01-16 00:00:52,91.8140364927
은평구,2023-01-16 00:00:52,96.9313485076
서대문구,2023-01-16 00:00:52,94.0245801854
마포구,2023-01-16 00:00:52,95.9994413774
양천구,2023-01-16 00:00:52,95.0396726354
서울 강서구,2023-01-16 00:00:52,94.9988940938
구로구,2023-01-16 00:00:52,94.4222340129
금천구,2023-01-16 00:00:52,96.2536234209
영등포구,2023-01-16 00:00:52,96.9142043808
동작구,2023-01-16 00:00:52,96.6675254069
관악구,2023-01-16 00:00:52,94.9182655257
서초구,2023-01-16 00:00:52,99.4613165129
강남구,2023-01-16 00:00:52,97.1443563068
송파구,2023-01-16 00:00:52,91.9708815235
강동구,2023-01-16 00:00:52,91.2615647068
부산 중구,2023-01-16 00:00:52,100.4339332286
부산 서구,2023-01-16 00:00:52,99.4057450222
부산 동구,2023-01-16 00:00:52,98.394302503
영도구,2023-01-16 00:00:52,97.8309692128
부산진구,2023-01-16 00:00:52,94.8646534956
동래구,2023-01-16 00:00:52,96.4901391805
부산 남구,2023-01-16 00:00:52,94.0726998948
부산 북구,2023-01-16 00:00:52,97.8068498108
해운대구,2023-01-16 00:00:52,92.6962519561
사하구,2023-01-16 00:00:52,98.3520910328
금정구,2023-01-16 00:00:52,97.8514616273
부산 강서구,2023-01-16 00:00:52,92.1216565108
연제구,2023-01-16 00:00:52,94.6348152161
수영구,2023-01-16 00:00:52,94.482598866
사상구,2023-01-16 00:00:52,99.6800401009
기장군,2023-01-16 00:00:52,96.7839947159
대구 중구,2023-01-16 00:00:52,89.7639754413
대구 동구,2023-01-16 00:00:52,93.98240807
대구 서구,2023-01-16 00:00:52,90.9404597108
대구 남구,2023-01-16 00:00:52,96.1940142544
대구 북구,2023-01-16 00:00:52,95.4083931997
수성구,2023-01-16 00:00:52,93.0292851723
달서구,2023-01-16 00:00:52,86.3319807832
달성군,2023-01-16 00:00:52,90.7159606687
인천 중구,2023-01-16 00:00:52,92.1308967647
인천 동구,2023-01-16 00:00:52,96.3420374165
미추홀구,2023-01-16 00:00:52,96.8377895491
연수구,2023-01-16 00:00:52,87.766797327
남동구,2023-01-16 00:00:52,88.271806342
부평구,2023-01-16 00:00:52,89.6397939212
계양구,2023-01-16 00:00:52,95.2459095957
인천 서구,2023-01-16 00:00:52,92.2513755595
강화군,2023-01-16 00:00:52,103.3585432348
광주 동구,2023-01-16 00:00:52,98.0389980456
광주 서구,2023-01-16 00:00:52,99.6958085643
광주 남구,2023-01-16 00:00:52,100.2006561855
광주 북구,2023-01-16 00:00:52,100.7644929978
광산구,2023-01-16 00:00:52,97.5664069597
대전 동구,2023-01-16 00:00:52,97.0179826298
대전 중구,2023-01-16 00:00:52,95.7272918488
대전 서구,2023-01-16 00:00:52,89.7090864439
유성구,2023-01-16 00:00:52,87.7698316689
대덕구,2023-01-16 00:00:52,96.8097840633
울산 중구,2023-01-16 00:00:52,93.557055651
울산 남구,2023-01-16 00:00:52,95.8461362581
울산 동구,2023-01-16 00:00:52,95.2156143744
울산 북구,2023-01-16 00:00:52,96.2979333218
울주군,2023-01-16 00:00:52,98.2624421109
세종특별자치시,2023-01-16 00:00:52,85.3685029891
수원시 장안구,2023-01-16 00:00:52,89.4433573275
수원시 권선구,2023-01-16 00:00:52,91.1048169672
수원시 팔달구,2023-01-16 00:00:52,93.1069749372
수원시 영통구,2023-01-16 00:00:52,84.6616570716
성남시 수정구,2023-01-16 00:00:52,88.2624718242
성남시 중원구,2023-01-16 00:00:52,90.0209443694
성남시 분당구,2023-01-16 00:00:52,97.2896043815
의정부시,2023-01-16 00:00:52,90.6293208266
안양시 만안구,2023-01-16 00:00:52,93.0511581667
안양시 동안구,2023-01-16 00:00:52,88.9676157655
부천시,2023-01-16 00:00:52,94.3292447698
부천시 원미구,2023-01-16 00:00:52,
부천시 소사구,2023-01-16 00:00:52,
부천시 오정구,2023-01-16 00:00:52,
광명시,2023-01-16 00:00:52,85.7117747677
평택시,2023-01-16 00:00:52,98.2034290621
동두천시,2023-01-16 00:00:52,95.6543080881
안산시 상록구,2023-01-16 00:00:52,95.8272847795
안산시 단원구,2023-01-16 00:00:52,93.1472872568
고양시 덕양구,2023-01-16 00:00:52,88.6775491567
고양시 일산동구,2023-01-16 00:00:52,95.5947597115
고양시 일산서구,2023-01-16 00:00:52,96.2978999737
과천시,2023-01-16 00:00:52,90.1480877815
구리시,2023-01-16 00:00:52,95.0090499445
남양주시,2023-01-16 00:00:52,92.2150077167
오산시,2023-01-16 00:00:52,88.512272812
시흥시,2023-01-16 00:00:52,90.9139970882
군포시,2023-01-16 00:00:52,89.075466887
의왕시,2023-01-16 00:00:52,89.4830282723
하남시,2023-01-16 00:00:52,91.8448648622
용인시 처인구,2023-01-16 00:00:52,97.3411526934
용인시 기흥구,2023-01-16 00:00:52,93.8421784357
용인시 수지구,2023-01-16 00:00:52,90.876736792
파주시,2023-01-16 00:00:52,95.6830030757
이천시,2023-01-16 00:00:52,108.1882007041
안성시,2023-01-16 00:00:52,98.9230159557
김포시,2023-01-16 00:00:52,89.2329231014
화성시,2023-01-16 00:00:52,86.1078626384
광주시,2023-01-16 00:00:52,94.2366067257
양주시,2023-01-16 00:00:52,89.7690669415
포천시,2023-01-16 00:00:52,101.7744840694
여주시,2023-01-16 00:00:52,104.8950287893
연천군,2023-01-16 00:00:52,104.9560691148
가평군,2023-01-16 00:00:52,101.549975644
양평군,2023-01-16 00:00:52,101.065954329
청주시 상당구,2023-01-16 00:00:52,98.1131932308
청주시 서원구,2023-01-16 00:00:52,96.142277529
청주시 흥덕구,2023-01-16 00:00:52,96.3202414879
청주시 청원구,2023-01-16 00:00:52,98.5749329229
충주시,2023-01-16 00:00:52,103.0856863296
제천시,2023-01-16 00:00:52,103.3346546927
보은군,2023-01-16 00:00:52,102.7897268457
옥천군,2023-01-16 00:00:52,106.5783629675
영동군,2023-01-16 00:00:52,101.7526938279
증평군,2023-01-16 00:00:52,142.4494970768
진천군,2023-01-16 00:00:52,96.5599839848
괴산군,2023-01-16 00:00:52,101.0205150249
음성군,2023-01-16 00:00:52,100.0882787775
단양군,2023-01-16 00:00:52,104.1271996851
천안시 동남구,2023-01-16 00:00:52,97.4740957084
천안시 서북구,2023-01-16 00:00:52,96.1672555377
공주시,2023-01-16 00:00:52,99.6738327572
보령시,2023-01-16 00:00:52,101.0281827603
아산시,2023-01-16 00:00:52,98.8988594689
서산시,2023-01-16 00:00:52,102.3759882809
논산시,2023-01-16 00:00:52,104.4018072938
계룡시,2023-01-16 00:00:52,91.393101474
당진시,2023-01-16 00:00:52,98.6114012999
금산군,2023-01-16 00:00:52,98.2119233847
부여군,2023-01-16 00:00:52,104.4479620143
서천군,2023-01-16 00:00:52,100.0025772125
청양군,2023-01-16 00:00:52,100.446414
홍성군,2023-01-16 00:00:52,98.9578470614
예산군,2023-01-16 00:00:52,103.3748836666
태안군,2023-01-16 00:00:52,105.0093810627
목포시,2023-01-16 00:00:52,101.4591035543
여수시,2023-01-16 00:00:52,93.7828600819
순천시,2023-01-16 00:00:52,96.5186641836
나주시,2023-01-16 00:00:52,91.7779103557
광양시,2023-01-16 00:00:52,95.9435100193
담양군,2023-01-16 00:00:52,100.3969652693
곡성군,2023-01-16 00:00:52,98.8588013926
구례군,2023-01-16 00:00:52,
고흥군,2023-01-16 00:00:52,105.6647999686
보성군,2023-01-16 00:00:52,106.2457073298
화순군,2023-01-16 00:00:52,104.6153856162
장흥군,2023-01-16 00:00:52,102.4600627448
강진군,2023-01-16 00:00:52,103.1127392565
해남군,2023-01-16 00:00:52,108.435529984
영암군,2023-01-16 00:00:52,96.2648064333
무안군,2023-01-16 00:00:52,101.1141833532
함평군,2023-01-16 00:00:52,100.22834
영광군,2023-01-16 00:00:52,100.696074463
장성군,2023-01-16 00:00:52,103.1021733914
